column,category_value,row_count,share_pct,default_count,default_rate_pct,is_missing_category,rare_category_flag
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs4gl652ZPXiDdz6Vwv0f0WX8A6Fodd2cKgkSgGgrUsA=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs4ouYzls/kPo/+f3XuWxV0h75GNUuyyBuYImn/NUOug=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs5lTOr0pPsFV8xXAxt7NBU3h9hbitmzN0UoqjhWuAac=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs5lTOr0pPsFV8xXAxt7NBVJQ50R2eeYJx+b1ElXAqPU=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs5lTOr0pPsFV8xXAxt7NBatXYkiCggiuSN18SG21atY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs628kkYJRMfZSOcrya8Eyc4rd1m/zs/exHMWqYfunrA=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs7UvaTETnj5ausgy0kOBBwruyEWJmdh2Q6eU5GV8BWE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs7r+8rKC1kvLI7o2Uia718QM4NvKpCypCwTZHn8mn2U=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneAaY80SJPDbBQpo+K5l6H20=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneEM8z9hyNLmEiWKIycYfuFM=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneFLhClNSD0eh/M3fH0Nj5d8=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneFxffB2bK9R1BT2xlwY52pE=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneIKVe1Xr2P3XQTfXnS5TPzU=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneJot+R3R/Mxby4Y0UQlQUE0=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneKSBt8gNEQhBoeEj/cS2oQ0=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nneNa0KdlLcNB3nv0/Ytt/hmk=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nnePgFnI29RO8gnI4NNzFYehY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs8PTWrNamZ+eH2DJB9nnePjp7X7XMxao8iXKxozxPDA=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs9IBxHiS8pTfcaYk0Z+DdhEZlWWMdTjy3BHRLwT3H7I=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs9idTwBLSC0VL/gNJ91bJA3/SHSENMUt4V5149foK/Q=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs9idTwBLSC0VL/gNJ91bJBPTLRKuHcrXVH6b4QxEFHw=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs9idTwBLSC0VL/gNJ91bJHW1Mi1jkHRy5gch6/KOSgU=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhs9lcvQmRgCPBvntydqG85O2c7rbv1poCycj4v0DLRic=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsAuUVWq50p+4VzQc6IHe/hNqjfm/ciWbv2VnPjUxCdc=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsB4kKCSoahF5aWrW4fAF6d+YdXbJjjXoKbrTOTht/70=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsCD/9HIOJ6KrG/XhscBE2yDq+fsTMhhBO4+R17+52E8=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsD5fskMo5DzOsp6UHT/aABtrZg09oPRZK2A2kpIRF64=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsEUpDF43egiT+63QtMJY0EZUxzyYoziyVfaUsx3WrbE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFDjRFlLDNFHkffnoJnkZoEXb+0VtcaxnL+CwGgShRI=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knBPWZxyaLalo0zjbd3Mpf8Y=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knBY5315yXlZkrUfv5xa57c8=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knDip/uLb1gXbq+xJJHgTc4k=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knDzBUUPnfEq9bM7n2Rtayxk=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knE24s3Ys7lVr5sd4SeiICeQ=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knEAN9SRTUN0bk2oq9xEbHow=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knFKvwZM/neZX3ern3iuo3qs=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knKlJWJ9xCIrUIogWEw5ev5E=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knMq+EXxpHzk7x25aH4nTtl0=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knN0i27uHjmeItglPMH/HsU0=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knOoxMlMG8yz0BwfU8W9NyNs=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFP+5FPBRZiNZHfw0D8knPGWkvQ39IGbbzdXZP8JvCI=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsFUj8PkalhiY7iQ4Hd+1eCTjuniGmjjDnEUyiUmcE5U=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsGyayZ1EFnvQT0TfFSkFZp5koI5pH/6c+SZRbCvGr80=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsH6qCxgb5aaXenDH5SPIju/st4EHoyIa1JesxTVGGNM=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsHGzxWzAwfGFbMH/oRvVIZreYr0mb97G3wyxnOsUuew=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsHwtfdVITbF7R7Ofj86Kd4Sk2fETiKTsTiEBa8KTJAA=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsI2X6ohFPMylVCH/b8AA0x3DjeuejKB31KMYjYmSuL8=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsI2X6ohFPMylVCH/b8AA0xbnznGAk2qUM9pUcn7WQDc=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsIY00kcf6Dk/osDG9v+3MX2/8KJXM54+Ck1ZaySqkXY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsIbNAXDQuGZ2EuP+1mJvpIC3uHUYmh7EplpD3P16puI=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsIlIN56/7yya99dqwdemhSTjuniGmjjDnEUyiUmcE5U=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsKDAGBVLbM2SLnk5j0wLHoHiaxS+DwvwzW70wwFiVew=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsL8dRaTZhO2b2zL/7LO1NEaLtlt++ypaxCBTYYWQ1Lc=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsLCiPuQ5zjjApHJozkbOoRtFy2cIOE1pbGT/lfFa44g=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsMAy4aSfE73A9gu/7qND+8QXbn2lgVuihSUsBT7tm4o=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsO10gkJO9FOsl+lMTUcpKtZIjxAjheSlSlbhknKt+u4=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsT5MLLxpv0Ewz2aRrqCAe6bfjqZ+/ffmpG3sERdxoqE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsVzxSQCRYfu+o8HFS0EuxL0EKSFEJOlhEMv2WkX3XcY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsWM2AzjVi9Vk81a7GZd+guSkRXgN3eD7Y66M+i6uhsI=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsX+8BiPQXfHKlOY2HTmajqIHu1tmvyhXE3GkVeMCdRs=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsX2cTmKjXlkwaRQOITmaYuWxtjFIstE17ilN/KWoPkw=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsX7QoQXgfYYDcGdTLgTmyQBEQ3YeV1D+o2gRMZuqlts=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsYRj/c+4ZixgK6hodEBp5J7AjaRiXBhnCp90gHzkgPY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsZhwA3UmzHPrpB4irZSg2ISzweNE8HwA7SwWB3KvsGQ=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsawN/nBjx2RTAbmAk/JPxp3PXBFxjTclFj7dyxnsBMA=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsbsPxQnd7OLbIF62RJlZl6TEAoFt+9WwdIHOwgbNuGw=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhseVKhmi+9U5zmHDOhvF+YOtdEBK97H56b3uVuAI/G70=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsfjdsdtdWPKYRAaTbKPS7AeZHDsW3JC0+fdAD8+PCiE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsiTIOsM4iV1qoLGXZEJz0N/nF16MrhBdimDGx5TkbuU=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhskDqpp6jBV238EKsZ/Zpr4zYUJDy7FmmyTgt50+Pduo=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhslvmASQF500v8HpX6JJ4qdQJZO1lpzgWrW2pBZhQs/M=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmqJTwBSHrtH62Z7/Heu/LWIWvIVox4QzspMsGRbsm0=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAei55D8gh78Z6Dg6qylJ0MPo=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAejuN9ARhS7fscfxYHpc6Y8c=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAekJAxSKzL+fYmlq9yZQ+30Y=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAem4PLr8U6zhRjX/31Scqf3g=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAen+S9EsxVg1wOWQsRDn6jds=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAep+LbS+e6LJlhfepBa4i4bE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAeqotMyRccaieKHmMPTe4jcU=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAesfQeu3cRvhbvl+hR1pE0DY=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAetnYc0ZidNZG0i61FM3NJZA=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAetpxH5xM1C/YkCLwGeHErwk=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAety3vsWFcOgfnyh1cyf4/7M=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsmzX0nxh5QlePvtVf6EAeuMTFHjK78ziNrbXeYAXkS4=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsnk0hBZXWjyCENZKJ9nI+XwZISSBB2ccheJ9ps9VfKw=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsoYgLmnyJG4NdEZr7Ck4apYzGm0HUPlfUmBtLcYxdAI=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuDIAHPVaSgZ+bn5ts16ktq0=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuFWm2yA6vWgVzvAO65rH4+4=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuGleqcm9mu8qWEd/1kMIzhw=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuHfW8CqZif7NXPg0mf4dmoo=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuJlznvvhkXUqBObA0txqCco=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuMM/83cS6iEBHTVbavJyKhY=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuOPtHGBCAQqC7UaaR+WN7gM=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuOgEz8giacw6uIaHpaCR9sk=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsqejF7QlOEI7quIWV1Ok6ksVSRuAyV3O0GHrM5a4csc=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsrQUmZgu0a1X/+DKSnuepVuE5KVaZ2hhNz3YDUV6L2s=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhssX3zSSHruzJzdKuVlJt5VkhbSOOt6DyviN5h5d5KdM=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhstF9zCt4DtAmTJsa6uD3jk/h8UYr5Pmjk5L+pwOETeE=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhstGDkkQ9pWbOyMkeLlm6DjDV8DbpP0/4fmcsv/CkKY8=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsulaYegCNr/Ca2PZ515MSdJdohUJU8pAyTkUlJ4Ic9w=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhswuWWlXRAKdYQe5SVVUO7JLWdyEaPsHdnD/S6InmHtA=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsx+eWQEpRoSNixqsjTXI4HngSBjsD0QqDIMc7zn4mhw=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsyKzoUnqbg0/rlFXyggb7/AXdvaN4FEfuXmR/y9kI3Y=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhszjb6DLqbfHvCmiZNIdRqMiMR5Md41Jz2W4vFZwHfN0=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhszvkig/JhqQ4G0PkFKHs7JE1ZBjhbzwZwoeT5we9Rgo=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht/9CvodmCP5pMTjzTV+uglHAvGU4XcfcK1I1rWuQ6gk=,1,0.0,1,100.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht1bGb1dICvW6AbYXgl1l6sz0RJb+y/V5UWxYu7FN+uw=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht2JdiSKOkR7HD76Y94Fek0G4e4zXfhAb0VMoMYLsJUQ=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht3DkqMlcxU0GmVG30QC1Ng1aKsRAbVMa6YhPd2gf33o=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht3DkqMlcxU0GmVG30QC1NgH7A74RCFGTGCcTxbCOgyM=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht3DkqMlcxU0GmVG30QC1NglZwNPTRtWrbz8bjqpWdWs=,1,0.0,0,0.0,False,True
industry,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIht3DkqMlcxU0GmVG30QC1NgqHjN8B6BJxF43C7rwrPNU=,1,0.0,1,100.0,False,True
